Movie Title,movie Year,Character Name,alias
Black Panther ,2018,T'Challa,
Black Panther ,2018,Erik Killmonger,
Black Panther ,2018,Shuri,
Black Panther ,2018,Okoye,
Avengers: Infinity War ,2018,Iron Man,Tony Stark
Avengers: Infinity War ,2018,Captain America,Steve Rogers
Avengers: Infinity War ,2018,Thor,
Avengers: Infinity War ,2018,Black Widow,Natasha Romanoff
Avengers: Infinity War ,2018,Thanos,
Marvel's The Avengers ,2012,Iron Man,Tony Stark
Marvel's The Avengers ,2012,Captain America,Steve Rogers
Marvel's The Avengers ,2012,Thor,
Marvel's The Avengers ,2012,Hulk,Bruce Banner
Marvel's The Avengers ,2012,Black Widow,Natasha Romanoff
Marvel's The Avengers ,2012,Hawkeye,Clint Barton
Marvel's The Avengers ,2012,Loki,
Incredibles 2 ,2018,Mr. Incredible,Bob Parr
Incredibles 2 ,2018,Elastigirl,Helen Parr
Incredibles 2 ,2018,Violet Parr,
Incredibles 2 ,2018,Dash Parr,
Incredibles 2 ,2018,Jack-Jack Parr,
The Dark Knight ,2008,Batman,Bruce Wayne
The Dark Knight ,2008,The Joker,
The Dark Knight ,2008,Harvey Dent,Two-Face
Avengers: Age of Ultron ,2015,Iron Man,Tony Stark
Avengers: Age of Ultron ,2015,Captain America,Steve Rogers
Avengers: Age of Ultron ,2015,Thor,
Avengers: Age of Ultron ,2015,Hulk,Bruce Banner
Avengers: Age of Ultron ,2015,Black Widow,Natasha Romanoff
Avengers: Age of Ultron ,2015,Hawkeye,Clint Barton
Avengers: Age of Ultron ,2015,Ultron,
The Dark Knight Rises ,2012,Batman,Bruce Wayne
The Dark Knight Rises ,2012,Catwoman,Selina Kyle
The Dark Knight Rises ,2012,Bane,
Wonder Woman ,2017,Wonder Woman,Diana Prince
Wonder Woman ,2017,Steve Trevor,
Wonder Woman ,2017,Ares,
Iron Man 3 ,2013,Iron Man,Tony Stark
Iron Man 3 ,2013,Pepper Potts,
Iron Man 3 ,2013,The Mandarin,
Iron Man 3 ,2013,War Machine,"James ""Rhodey"" Rhodes"
Captain America: Civil War ,2016,Captain America,Steve Rogers
Captain America: Civil War ,2016,Iron Man,Tony Stark
Captain America: Civil War ,2016,Black Widow,Natasha Romanoff
Captain America: Civil War ,2016,Winter Soldier,Bucky Barnes
Captain America: Civil War ,2016,Black Panther,T'Challa
Captain America: Civil War ,2016,Helmut Zemo,
Spider-Man ,2002,Spider-Man,Peter Parker
Spider-Man ,2002,Green Goblin,Norman Osborn
Spider-Man ,2002,Mary Jane Watson,
Spider-Man ,2002,Uncle Ben,
Guardians of the Galaxy Vol. 2 ,2017,Star-Lord,Peter Quill
Guardians of the Galaxy Vol. 2 ,2017,Gamora,
Guardians of the Galaxy Vol. 2 ,2017,Drax the Destroyer,
Guardians of the Galaxy Vol. 2 ,2017,Rocket,
Guardians of the Galaxy Vol. 2 ,2017,Baby Groot,
Guardians of the Galaxy Vol. 2 ,2017,Yondu,
Spider-Man 2 ,2004,Spider-Man,Peter Parker
Spider-Man 2 ,2004,Doctor Octopus,Dr. Otto Octavius
Spider-Man 2 ,2004,Mary Jane Watson,
Spider-Man 2 ,2004,Aunt May,
Deadpool ,2016,Deadpool,Wade Wilson
Deadpool ,2016,Colossus,
Deadpool ,2016,Negasonic Teenage Warhead,
Deadpool ,2016,Vanessa Carlysle,
Spider-Man 3 ,2007,Spider-Man,Peter Parker
Spider-Man 3 ,2007,Venom,Eddie Brock
Spider-Man 3 ,2007,Sandman,Flint Marko
Spider-Man 3 ,2007,Mary Jane Watson,
Spider-Man 3 ,2007,Harry Osborn,New Goblin
Spider-Man: Homecoming ,2017,Spider-Man,Peter Parker
Spider-Man: Homecoming ,2017,Iron Man,Tony Stark
Spider-Man: Homecoming ,2017,Vulture,Adrian Toomes
Spider-Man: Homecoming ,2017,Ned Leeds,
Guardians of the Galaxy ,2014,Star-Lord,Peter Quill
Guardians of the Galaxy ,2014,Gamora,
Guardians of the Galaxy ,2014,Drax the Destroyer,
Guardians of the Galaxy ,2014,Rocket,
Guardians of the Galaxy ,2014,Groot,
Batman v Superman: Dawn of Justice ,2016,Superman,Clark Kent
Batman v Superman: Dawn of Justice ,2016,Batman,Bruce Wayne
Batman v Superman: Dawn of Justice ,2016,Wonder Woman,Diana Prince
Batman v Superman: Dawn of Justice ,2016,Lex Luthor,
Suicide Squad ,2016,Deadshot,Floyd Lawton
Suicide Squad ,2016,Harley Quinn,Harleen Quinzel
Suicide Squad ,2016,Joker,
Suicide Squad ,2016,Amanda Waller,
Iron Man ,2008,Iron Man,Tony Stark
Iron Man ,2008,Pepper Potts,
Iron Man ,2008,Obadiah Stane,
Deadpool 2 ,2018,Deadpool,Wade Wilson
Deadpool 2 ,2018,Cable,Nathan Summers
Deadpool 2 ,2018,Domino,Neena Thurman
Deadpool 2 ,2018,Colossus,
Deadpool 2 ,2018,Negasonic Teenage Warhead,
Thor: Ragnarok ,2017,Thor,
Thor: Ragnarok ,2017,Hulk,Bruce Banner
Thor: Ragnarok ,2017,Valkyrie,Scrapper 142
Thor: Ragnarok ,2017,Loki,
Thor: Ragnarok ,2017,Hela,
Iron Man 2 ,2010,Iron Man,Tony Stark
Iron Man 2 ,2010,Black Widow,Natasha Romanoff
Iron Man 2 ,2010,Whiplash,Ivan Vanko
Iron Man 2 ,2010,War Machine,"James ""Rhodey"" Rhodes"
Man of Steel ,2013,Superman,Clark Kent
Man of Steel ,2013,General Zod,
Man of Steel ,2013,Lois Lane,
Man of Steel ,2013,Jor-El,
The Amazing Spider-Man ,2012,Spider-Man,Peter Parker
The Amazing Spider-Man ,2012,Gwen Stacy,
The Amazing Spider-Man ,2012,Dr. Curt Connors,The Lizard
The Amazing Spider-Man ,2012,Uncle Ben,
The Incredibles ,2004,Mr. Incredible,Bob Parr
The Incredibles ,2004,Elastigirl,Helen Parr
The Incredibles ,2004,Violet Parr,
The Incredibles ,2004,Dash Parr,
The Incredibles ,2004,Jack-Jack Parr,
Captain America: The Winter Soldier ,2014,Captain America,Steve Rogers
Captain America: The Winter Soldier ,2014,Black Widow,Natasha Romanoff
Captain America: The Winter Soldier ,2014,Falcon,Sam Wilson
Captain America: The Winter Soldier ,2014,Winter Soldier,Bucky Barnes
Captain America: The Winter Soldier ,2014,Nick Fury,
Batman ,1989,Batman,Bruce Wayne
Batman ,1989,Joker,
Batman ,1989,Vicki Vale,
Batman ,1989,Alfred Pennyworth,
X-Men: The Last Stand ,2006,Wolverine,Logan
X-Men: The Last Stand ,2006,Jean Grey,Phoenix
X-Men: The Last Stand ,2006,Professor Charles Xavier,
X-Men: The Last Stand ,2006,Magneto,Erik Lehnsher
X-Men: Days of Future Past ,2014,Wolverine,Logan
X-Men: Days of Future Past ,2014,Professor Charles Xavier,
X-Men: Days of Future Past ,2014,Magneto,Erik Lehnsher
X-Men: Days of Future Past ,2014,Mystique,Raven Darkholme
Doctor Strange ,2016,Doctor Strange,Stephen Strange
Doctor Strange ,2016,Ancient One,
Doctor Strange ,2016,Kaecilius,
Doctor Strange ,2016,Wong,
Justice League ,2017,Superman,Clark Kent
Justice League ,2017,Batman,Bruce Wayne
Justice League ,2017,Wonder Woman,Diana Prince
Justice League ,2017,The Flash,Barry Allen
Justice League ,2017,Aquaman,Arthur Curry
Justice League ,2017,Cyborg,Victor Stone
Hancock ,2008,Hancock,John Hancock
Hancock ,2008,Mary Embrey,
Hancock ,2008,Ray Embrey,
Logan ,2017,Wolverine,Logan
Logan ,2017,Professor Charles Xavier,
Logan ,2017,Laura Kinney,X-23
Logan ,2017,Donald Pierce,
Big Hero 6 ,2014,Hiro Hamada,
Big Hero 6 ,2014,Baymax,
Big Hero 6 ,2014,GoGo Tomago,
Big Hero 6 ,2014,Wasabi,
X2: X-Men United ,2003,Wolverine,Logan
X2: X-Men United ,2003,Professor Charles Xavier,
X2: X-Men United ,2003,Magneto,Erik Lehnsher
X2: X-Men United ,2003,Jean Grey,Phoenix
Batman Begins ,2005,Batman,Bruce Wayne
Batman Begins ,2005,Alfred Pennyworth,
Batman Begins ,2005,Commissioner James Gordon,
Batman Begins ,2005,Ra's al Ghul,
Thor: The Dark World ,2013,Thor,
Thor: The Dark World ,2013,Loki,
Thor: The Dark World ,2013,Jane Foster,
Thor: The Dark World ,2013,Malekith,
The Amazing Spider-Man 2 ,2014,Spider-Man,Peter Parker
The Amazing Spider-Man 2 ,2014,Gwen Stacy,
The Amazing Spider-Man 2 ,2014,Electro,Max Dillon
The Amazing Spider-Man 2 ,2014,Harry Osborn,Green Goblin
Superman Returns ,2006,Superman,Clark Kent
Superman Returns ,2006,Lois Lane,
Superman Returns ,2006,Lex Luthor,
Superman Returns ,2006,Richard White,
Teenage Mutant Ninja Turtles ,2014,Leonardo,
Teenage Mutant Ninja Turtles ,2014,Michelangelo,
Teenage Mutant Ninja Turtles ,2014,Donatello,
Teenage Mutant Ninja Turtles ,2014,Raphael,
Teenage Mutant Ninja Turtles ,2014,Splinter,
Ant-Man and the Wasp ,2018,Ant-Man,Scott Lang
Ant-Man and the Wasp ,2018,The Wasp,Hope van Dyne
Ant-Man and the Wasp ,2018,Ghost,Ava Starr
Ant-Man and the Wasp ,2018,Hank Pym,
Batman Forever ,1995,Batman,Bruce Wayne
Batman Forever ,1995,Robin,Dick Grayson
Batman Forever ,1995,Two-Face,Harvey Dent
Batman Forever ,1995,The Riddler,Edward Nygma
Thor ,2011,Thor,
Thor ,2011,Loki,
Thor ,2011,Jane Foster,
Thor ,2011,Odin,
Ant-Man ,2015,Ant-Man,Scott Lang
Ant-Man ,2015,Hope van Dyne,
Ant-Man ,2015,Yellowjacket,Darren Cross
Ant-Man ,2015,Hank Pym,
X-Men Origins: Wolverine ,2009,Wolverine,Logan
X-Men Origins: Wolverine ,2009,Sabretooth,Victor Creed
X-Men Origins: Wolverine ,2009,Deadpool,Wade Wilson
X-Men Origins: Wolverine ,2009,William Stryker,
Captain America: The First Avenger ,2011,Captain America,Steve Rogers
Captain America: The First Avenger ,2011,Bucky Barnes,Winter Soldier
Captain America: The First Avenger ,2011,Red Skull,Johann Schmidt
Captain America: The First Avenger ,2011,Peggy Carter,
The LEGO Batman Movie ,2017,Batman,Bruce Wayne
The LEGO Batman Movie ,2017,Robin,Dick Grayson
The LEGO Batman Movie ,2017,Batgirl,Barbara Gordon
The LEGO Batman Movie ,2017,The Joker,
Batman Returns ,1992,Batman,Bruce Wayne
Batman Returns ,1992,Catwoman,Selina Kyle
Batman Returns ,1992,Penguin,Oswald Cobblepot
Batman Returns ,1992,Max Shreck,
X-Men ,2000,Wolverine,Logan
X-Men ,2000,Professor Charles Xavier,
X-Men ,2000,Magneto,Erik Lehnsher
X-Men ,2000,Rogue,Marie
Movie Title,,Character Name,
X-Men: Apocalypse ,2016),Professor Charles Xavier,
X-Men: Apocalypse ,2016),Magneto,Erik Lehnsher
X-Men: Apocalypse ,2016),Mystique,Raven Darkholme
X-Men: Apocalypse ,2016),Jean Grey,Phoenix
X-Men: Apocalypse ,2016),Cyclops,Scott Summers
Fantastic Four ,2005),Reed Richards,Mr. Fantastic
Fantastic Four ,2005),Sue Storm,Invisible Woman
Fantastic Four ,2005),Johnny Storm,Human Torch
Fantastic Four ,2005),Ben Grimm,The Thing
Megamind ,2010),Megamind,
Megamind ,2010),Roxanne Ritchi,
Megamind ,2010),Metro Man,
Megamind ,2010),Minion,
X-Men: First Class ,2011),Professor Charles Xavier,
X-Men: First Class ,2011),Magneto,Erik Lehnsher
X-Men: First Class ,2011),Mystique,Raven Darkholme
X-Men: First Class ,2011),Beast,Hank McCoy
X-Men: First Class ,2011),Havok,Alex Summers
Teenage Mutant Ninja Turtles ,2014),Leonardo,
Teenage Mutant Ninja Turtles ,2014),Michelangelo,
Teenage Mutant Ninja Turtles ,2014),Donatello,
Teenage Mutant Ninja Turtles ,2014),Raphael,
The Incredible Hulk ,2008),Hulk,Bruce Banner
The Incredible Hulk ,2008),Betty Ross,
The Incredible Hulk ,2008),Abomination,Emil Blonsky
Wanted ,2008),Wesley Gibson,
Wanted ,2008),Fox,
Wanted ,2008),Sloan,
Superman ,1978),Superman,Clark Kent
Superman ,1978),Lois Lane,
Superman ,1978),Lex Luthor,
The Wolverine ,2013),Wolverine,Logan
The Wolverine ,2013),Mariko Yashida,
The Wolverine ,2013),Silver Samurai,Yashida Shingen
Hulk ,2003),Hulk,Bruce Banner
Hulk ,2003),Betty Ross,
Hulk ,2003),Thunderbolt Ross,
Fantastic Four: Rise of the Silver Surfer ,2007),Mr. Fantastic,Reed Richards
Fantastic Four: Rise of the Silver Surfer ,2007),Invisible Woman,Sue Storm
Fantastic Four: Rise of the Silver Surfer ,2007),Human Torch,Johnny Storm
Fantastic Four: Rise of the Silver Surfer ,2007),The Thing,Ben Grimm
Fantastic Four: Rise of the Silver Surfer ,2007),Silver Surfer,Norrin Radd
Green Lantern ,2011),Green Lantern,Hal Jordan
Green Lantern ,2011),Carol Ferris,
Green Lantern ,2011),Sinestro,
Green Lantern ,2011),Hector Hammond,
Ghost Rider ,2007),Ghost Rider,Johnny Blaze
Ghost Rider ,2007),Mephistopheles,
Ghost Rider ,2007),Roxanne Simpson,
Superman II ,1980),Superman,Clark Kent
Superman II ,1980),General Zod,
Superman II ,1980),Lex Luthor,
Superman II ,1980),Lois Lane,
Watchmen ,2009),Rorschach,Walter Kovacs
Watchmen ,2009),Dr. Manhattan,Jon Osterman
Watchmen ,2009),Silk Spectre,Laurie Juspeczyk
Watchmen ,2009),Ozymandias,Adrian Veidt
Batman and Robin ,1997),Batman,Bruce Wayne
Batman and Robin ,1997),Robin,Dick Grayson
Batman and Robin ,1997),Poison Ivy,Pamela Isley
Batman and Robin ,1997),Mr. Freeze,Victor Fries
Daredevil ,2003),Daredevil,Matt Murdock
Daredevil ,2003),Elektra Natchios,
Daredevil ,2003),Kingpin,Wilson Fisk
Daredevil ,2003),Bullseye,
The Green Hornet ,2011),The Green Hornet,Britt Reid
The Green Hornet ,2011),Kato,
The Green Hornet ,2011),Lenore Case,
Unbreakable ,2000),David Dunn,
Unbreakable ,2000),Elijah Price,Mr. Glass
The Mask of Zorro ,1998),Zorro,Don Diego de la Vega
The Mask of Zorro ,1998),Elena Montero,
The Mask of Zorro ,1998),Captain Harrison Love,
Power Rangers ,2017),Jason Lee Scott,Red Ranger
Power Rangers ,2017),Kimberly Hart,Pink Ranger
Power Rangers ,2017),Billy Cranston,Blue Ranger
Power Rangers ,2017),Trini Kwan,Yellow Ranger
Power Rangers ,2017),Zack Taylor,Black Ranger
Blade II ,2002),Blade,
Blade II ,2002),Whistler,
Blade II ,2002),Reinhardt,
Blade II ,2002),Nyssa,
Teenage Mutant Ninja Turtles: Out of the Shadows ,2016),Leonardo,
Teenage Mutant Ninja Turtles: Out of the Shadows ,2016),Michelangelo,
Teenage Mutant Ninja Turtles: Out of the Shadows ,2016),Donatello,
Teenage Mutant Ninja Turtles: Out of the Shadows ,2016),Raphael,
Teenage Mutant Ninja Turtles: Out of the Shadows ,2016),April O'Neil,
Teenage Mutant Ninja Turtles II ,1991),Leonardo,
Teenage Mutant Ninja Turtles II ,1991),Michelangelo,
Teenage Mutant Ninja Turtles II ,1991),Donatello,
Teenage Mutant Ninja Turtles II ,1991),Raphael,
Teenage Mutant Ninja Turtles II ,1991),April O'Neil,
Hellboy II: The Golden Army ,2008),Hellboy,
Hellboy II: The Golden Army ,2008),Abe Sapien,
Hellboy II: The Golden Army ,2008),Liz Sherman,
Hellboy II: The Golden Army ,2008),Johann Krauss,
Blade ,1998),Blade,
Blade ,1998),Whistler,
Blade ,1998),Deacon Frost,
Blade ,1998),Karen Jenson,
Chronicle ,2012),Andrew Detmer,
Chronicle ,2012),Matt Garetty,
Chronicle ,2012),Steve Montgomery,
Sky High ,2005),Will Stronghold,
Sky High ,2005),Layla Williams,
Sky High ,2005),Warren Peace,
Sky High ,2005),Royal Pain,
Superman III ,1983),Superman,Clark Kent
Superman III ,1983),Lex Luthor,
Superman III ,1983),Lorelei Ambrosia,
Hellboy ,2004),Hellboy,
Hellboy ,2004),John Myers,
Hellboy ,2004),Liz Sherman,
Hellboy ,2004),Abe Sapien,
Movie Title,,Character Name,
Fantastic Four ,2015),Reed Richards,Mr. Fantastic
Fantastic Four ,2015),Sue Storm,Invisible Woman
Fantastic Four ,2015),Johnny Storm,Human Torch
Fantastic Four ,2015),Ben Grimm,The Thing
Spawn ,1997),Spawn,Al Simmons
Spawn ,1997),Clown,Violator
Spawn ,1997),Wanda Blake,
Spawn ,1997),Terry Fitzgerald,
Blade: Trinity ,2004),Blade,
Blade: Trinity ,2004),Hannibal King,
Blade: Trinity ,2004),Abigail Whistler,
Blade: Trinity ,2004),Dracula,Drake
Ghost Rider: Spirit of Vengeance ,2011),Ghost Rider,Johnny Blaze
Ghost Rider: Spirit of Vengeance ,2011),Moreau,
Ghost Rider: Spirit of Vengeance ,2011),Nadya,
Ghost Rider: Spirit of Vengeance ,2011),Blackout,
The Crow ,1994),Eric Draven,The Crow
The Crow ,1994),Sarah,
The Crow ,1994),Top Dollar,
The Crow ,1994),Sergeant Albrecht,
Kick-Ass ,2010),Dave Lizewski,Kick-Ass
Kick-Ass ,2010),Hit-Girl,Mindy Macready
Kick-Ass ,2010),Big Daddy,Damon Macready
Kick-Ass ,2010),Red Mist,Chris D'Amico
The Rocketeer ,1991),Cliff Secord,The Rocketeer
The Rocketeer ,1991),Jenny Blake,
The Rocketeer ,1991),Peevy,
The Legend of Zorro ,2005),Zorro,Don Alejandro de la Vega
The Legend of Zorro ,2005),Elena de la Vega,
The Legend of Zorro ,2005),Joaquin de la Vega,
Teenage Mutant Ninja Turtles III ,1993),Leonardo,
Teenage Mutant Ninja Turtles III ,1993),Michelangelo,
Teenage Mutant Ninja Turtles III ,1993),Donatello,
Teenage Mutant Ninja Turtles III ,1993),Raphael,
Catwoman ,2004),Patience Phillips,Catwoman
Catwoman ,2004),George Hedare,
Catwoman ,2004),Tom Lone,
Catwoman ,2004),Ophelia Powers,
Movie Title,,Character Name,
Mighty Morphin' Power Rangers ,1995),Red Ranger,Jason Lee Scott
Mighty Morphin' Power Rangers ,1995),Pink Ranger,Kimberly Hart
Mighty Morphin' Power Rangers ,1995),Black Ranger,Zack Taylor
Mighty Morphin' Power Rangers ,1995),Yellow Ranger,Trini Kwan
Mighty Morphin' Power Rangers ,1995),Blue Ranger,Billy Cranston
Mighty Morphin' Power Rangers ,1995),Ivan Ooze,
Judge Dredd ,1995),Judge Dredd,
Judge Dredd ,1995),Judge Hershey,
Judge Dredd ,1995),Rico,
Judge Dredd ,1995),Chief Justice Fargo,
Darkman ,1990),Darkman,Dr. Peyton Westlake
Darkman ,1990),Julie Hastings,
Darkman ,1990),Durant,
Darkman ,1990),Louis Strack Jr.,
The Punisher ,2004),Frank Castle,The Punisher
The Punisher ,2004),Howard Saint,
The Punisher ,2004),Joan,
The Punisher ,2004),Spacker Dave,
The Shadow ,1994),The Shadow,Lamont Cranston
The Shadow ,1994),Margo Lane,
The Shadow ,1994),Shiwan Khan,
The Shadow ,1994),Dr. Roy Tam,
Mystery Men ,1999),Mr. Furious,
Mystery Men ,1999),The Shoveler,
Mystery Men ,1999),Blue Raja,
Mystery Men ,1999),The Bowler,
Mystery Men ,1999),The Spleen,
Kick-Ass 2 ,2013),Dave Lizewski,Kick-Ass
Kick-Ass 2 ,2013),Hit-Girl,Mindy Macready
Kick-Ass 2 ,2013),Colonel Stars and Stripes,
Kick-Ass 2 ,2013),Mother Russia,
Flash Gordon ,1980),Flash Gordon,
Flash Gordon ,1980),Dale Arden,
Flash Gordon ,1980),Ming the Merciless,
Flash Gordon ,1980),Prince Barin,
Superhero Movie ,2008),Rick Riker,Dragonfly
Superhero Movie ,2008),Jill Johnson,Invisible Girl
Superhero Movie ,2008),Lou Landers,Professor Xavier
Superhero Movie ,2008),Hancock,
Elektra ,2005),Elektra,
Elektra ,2005),Stick,
Elektra ,2005),Kirigi,
Elektra ,2005),The Hand,
